from,to
3161455321,2925317637
3161455321,385215474
3161455321,73402947
3161455321,886543107
3161455321,3311135442
3930182126,3161455321
3930182126,3119460623
3930182126,764890047
3930182126,2613008520
3930182126,243536391
3930182126,2679455134
3930182126,891177312
3930182126,3565786294
3930182126,1816975753
3930182126,1670521056
3930182126,2138207555
3930182126,3034932138
3930182126,1591240236
3930182126,2926430589
3930182126,357587370
3930182126,2893672520
3930182126,3133979186
3930182126,4273008773
3930182126,28952583
3930182126,283084666
3930182126,1432840654
3930182126,3466583055
3930182126,4264585869
3930182126,2925317637
3930182126,385215474
3930182126,73402947
3930182126,886543107
3930182126,3311135442
243536391,2613008520
243536391,2679455134
243536391,3161455321
243536391,3930182126
243536391,3119460623
243536391,764890047
243536391,891177312
243536391,3565786294
243536391,1816975753
243536391,1670521056
243536391,2138207555
243536391,3034932138
243536391,1591240236
243536391,2926430589
243536391,357587370
243536391,2893672520
243536391,3133979186
243536391,4273008773
243536391,28952583
243536391,283084666
243536391,1432840654
243536391,3466583055
243536391,4264585869
243536391,2925317637
243536391,385215474
243536391,73402947
243536391,886543107
243536391,3311135442
2679455134,243536391
2679455134,891177312
2679455134,3161455321
2679455134,3930182126
2679455134,3119460623
2679455134,764890047
2679455134,2613008520
2679455134,3565786294
2679455134,1816975753
2679455134,1670521056
2679455134,2138207555
2679455134,3034932138
2679455134,1591240236
2679455134,2926430589
2679455134,357587370
2679455134,2893672520
2679455134,3133979186
2679455134,4273008773
2679455134,28952583
2679455134,283084666
2679455134,1432840654
2679455134,3466583055
2679455134,4264585869
2679455134,2925317637
2679455134,385215474
2679455134,73402947
2679455134,886543107
2679455134,3311135442
891177312,2679455134
891177312,3565786294
891177312,3161455321
891177312,3930182126
891177312,3119460623
891177312,764890047
891177312,2613008520
891177312,243536391
891177312,1816975753
891177312,1670521056
891177312,2138207555
891177312,3034932138
891177312,1591240236
891177312,2926430589
891177312,357587370
891177312,2893672520
891177312,3133979186
891177312,4273008773
891177312,28952583
891177312,283084666
891177312,1432840654
891177312,3466583055
891177312,4264585869
891177312,2925317637
891177312,385215474
891177312,73402947
891177312,886543107
891177312,3311135442
3565786294,891177312
3565786294,1816975753
3565786294,3161455321
3565786294,3930182126
3565786294,3119460623
3565786294,764890047
3565786294,2613008520
3565786294,243536391
3565786294,2679455134
3565786294,1670521056
3565786294,2138207555
3565786294,3034932138
3565786294,1591240236
3565786294,2926430589
3565786294,357587370
3565786294,2893672520
3565786294,3133979186
3565786294,4273008773
3565786294,28952583
3565786294,283084666
3565786294,1432840654
3565786294,3466583055
3565786294,4264585869
3565786294,2925317637
3565786294,385215474
3565786294,73402947
3565786294,886543107
3565786294,3311135442
1816975753,3565786294
1816975753,1670521056
1816975753,3161455321
1816975753,3930182126
1816975753,3119460623
1816975753,764890047
1816975753,2613008520
1816975753,243536391
1816975753,2679455134
1816975753,891177312
1816975753,2138207555
1816975753,3034932138
1816975753,1591240236
1816975753,2926430589
1816975753,357587370
1816975753,2893672520
1816975753,3133979186
1816975753,4273008773
1816975753,28952583
1816975753,283084666
1816975753,1432840654
1816975753,3466583055
1816975753,4264585869
1816975753,2925317637
1816975753,385215474
1816975753,73402947
1816975753,886543107
1816975753,3311135442
1670521056,1816975753
1670521056,2138207555
1670521056,3161455321
1670521056,3930182126
1670521056,3119460623
1670521056,764890047
1670521056,2613008520
1670521056,243536391
1670521056,2679455134
1670521056,891177312
1670521056,3565786294
1670521056,3034932138
1670521056,1591240236
1670521056,2926430589
1670521056,357587370
1670521056,2893672520
1670521056,3133979186
1670521056,4273008773
1670521056,28952583
1670521056,283084666
1670521056,1432840654
1670521056,3466583055
1670521056,4264585869
1670521056,2925317637
1670521056,385215474
1670521056,73402947
1670521056,886543107
1670521056,3311135442
2138207555,1670521056
2138207555,3034932138
2138207555,3161455321
2138207555,3930182126
2138207555,3119460623
2138207555,764890047
2138207555,2613008520
2138207555,243536391
2138207555,2679455134
2138207555,891177312
2138207555,3565786294
2138207555,1816975753
2138207555,1591240236
2138207555,2926430589
2138207555,357587370
2138207555,2893672520
2138207555,3133979186
2138207555,4273008773
2138207555,28952583
2138207555,283084666
2138207555,1432840654
2138207555,3466583055
2138207555,4264585869
2138207555,2925317637
2138207555,385215474
2138207555,73402947
2138207555,886543107
2138207555,3311135442
3034932138,2138207555
3034932138,1591240236
3034932138,3161455321
3034932138,3930182126
3034932138,3119460623
3034932138,764890047
3034932138,2613008520
3034932138,243536391
3034932138,2679455134
3034932138,891177312
3034932138,3565786294
3034932138,1816975753
3034932138,1670521056
3034932138,2926430589
3034932138,357587370
3034932138,2893672520
3034932138,3133979186
3034932138,4273008773
3034932138,28952583
3034932138,283084666
3034932138,1432840654
3034932138,3466583055
3034932138,4264585869
3034932138,2925317637
3034932138,385215474
3034932138,73402947
3034932138,886543107
3034932138,3311135442
1591240236,3034932138
1591240236,2926430589
1591240236,3161455321
1591240236,3930182126
1591240236,3119460623
1591240236,764890047
1591240236,2613008520
1591240236,243536391
1591240236,2679455134
1591240236,891177312
1591240236,3565786294
1591240236,1816975753
1591240236,1670521056
1591240236,2138207555
1591240236,357587370
1591240236,2893672520
1591240236,3133979186
1591240236,4273008773
1591240236,28952583
1591240236,283084666
1591240236,1432840654
1591240236,3466583055
1591240236,4264585869
1591240236,2925317637
1591240236,385215474
1591240236,73402947
1591240236,886543107
1591240236,3311135442
2926430589,1591240236
2926430589,357587370
2926430589,3161455321
2926430589,3930182126
2926430589,3119460623
2926430589,764890047
2926430589,2613008520
2926430589,243536391
2926430589,2679455134
2926430589,891177312
2926430589,3565786294
2926430589,1816975753
2926430589,1670521056
2926430589,2138207555
2926430589,3034932138
2926430589,2893672520
2926430589,3133979186
2926430589,4273008773
2926430589,28952583
2926430589,283084666
2926430589,1432840654
2926430589,3466583055
2926430589,4264585869
2926430589,2925317637
2926430589,385215474
2926430589,73402947
2926430589,886543107
2926430589,3311135442
357587370,2926430589
357587370,2893672520
357587370,3161455321
357587370,3930182126
357587370,3119460623
357587370,764890047
357587370,2613008520
357587370,243536391
357587370,2679455134
357587370,891177312
357587370,3565786294
357587370,1816975753
357587370,1670521056
357587370,2138207555
357587370,3034932138
357587370,1591240236
357587370,3133979186
357587370,4273008773
357587370,28952583
357587370,283084666
357587370,1432840654
357587370,3466583055
357587370,4264585869
357587370,2925317637
357587370,385215474
357587370,73402947
357587370,886543107
357587370,3311135442
2893672520,357587370
2893672520,3133979186
2893672520,3161455321
2893672520,3930182126
2893672520,3119460623
2893672520,764890047
2893672520,2613008520
2893672520,243536391
2893672520,2679455134
2893672520,891177312
2893672520,3565786294
2893672520,1816975753
2893672520,1670521056
2893672520,2138207555
2893672520,3034932138
2893672520,1591240236
2893672520,2926430589
2893672520,4273008773
2893672520,28952583
2893672520,283084666
2893672520,1432840654
2893672520,3466583055
2893672520,4264585869
2893672520,2925317637
2893672520,385215474
2893672520,73402947
2893672520,886543107
2893672520,3311135442
3133979186,2893672520
3133979186,4273008773
3133979186,3161455321
3133979186,3930182126
3133979186,3119460623
3133979186,764890047
3133979186,2613008520
3133979186,243536391
3133979186,2679455134
3133979186,891177312
3133979186,3565786294
3133979186,1816975753
3133979186,1670521056
3133979186,2138207555
3133979186,3034932138
3133979186,1591240236
3133979186,2926430589
3133979186,357587370
3133979186,28952583
3133979186,283084666
3133979186,1432840654
3133979186,3466583055
3133979186,4264585869
3133979186,2925317637
3133979186,385215474
3133979186,73402947
3133979186,886543107
3133979186,3311135442
4273008773,3133979186
4273008773,2301625778
4273008773,3161455321
4273008773,3930182126
4273008773,3119460623
4273008773,764890047
4273008773,2613008520
4273008773,243536391
4273008773,2679455134
4273008773,891177312
4273008773,3565786294
4273008773,1816975753
4273008773,1670521056
4273008773,2138207555
4273008773,3034932138
4273008773,1591240236
4273008773,2926430589
4273008773,357587370
4273008773,2893672520
4273008773,28952583
4273008773,283084666
4273008773,1432840654
4273008773,3466583055
4273008773,4264585869
4273008773,2925317637
4273008773,385215474
4273008773,73402947
4273008773,886543107
4273008773,3311135442
3783372510,2406324619
3783372510,824340094
3783372510,4029648701
3783372510,3894797449
3783372510,3195817035
3783372510,3394217045
3783372510,28952583
3783372510,283084666
3783372510,1432840654
3783372510,3466583055
3783372510,4264585869
3783372510,2925317637
3783372510,385215474
3783372510,73402947
3783372510,886543107
3783372510,3311135442
2406324619,3394217045
2406324619,3783372510
2406324619,4029648701
2406324619,3894797449
2406324619,3195817035
2406324619,824340094
2406324619,28952583
2406324619,283084666
2406324619,1432840654
2406324619,3466583055
2406324619,4264585869
2406324619,2925317637
2406324619,385215474
2406324619,73402947
2406324619,886543107
2406324619,3311135442
824340094,3783372510
824340094,1419694422
824340094,4029648701
824340094,3894797449
824340094,3195817035
824340094,3394217045
824340094,2406324619
824340094,28952583
824340094,283084666
824340094,1432840654
824340094,3466583055
824340094,4264585869
824340094,2925317637
824340094,385215474
824340094,73402947
824340094,886543107
824340094,3311135442
3894797449,4029648701
3894797449,3195817035
3894797449,3394217045
3894797449,2406324619
3894797449,3783372510
3894797449,824340094
3894797449,28952583
3894797449,283084666
3894797449,1432840654
3894797449,3466583055
3894797449,4264585869
3894797449,2925317637
3894797449,385215474
3894797449,73402947
3894797449,886543107
3894797449,3311135442
3195817035,3894797449
3195817035,3394217045
3195817035,4029648701
3195817035,2406324619
3195817035,3783372510
3195817035,824340094
3195817035,28952583
3195817035,283084666
3195817035,1432840654
3195817035,3466583055
3195817035,4264585869
3195817035,2925317637
3195817035,385215474
3195817035,73402947
3195817035,886543107
3195817035,3311135442
3394217045,3195817035
3394217045,2406324619
3394217045,4029648701
3394217045,3894797449
3394217045,3783372510
3394217045,824340094
3394217045,28952583
3394217045,283084666
3394217045,1432840654
3394217045,3466583055
3394217045,4264585869
3394217045,2925317637
3394217045,385215474
3394217045,73402947
3394217045,886543107
3394217045,3311135442
2746333897,2899364645
2746333897,26593006
2746333897,1982946568
2746333897,2155630988
2746333897,1115052162
2746333897,1630455740
2746333897,1920851757
2746333897,28952583
2746333897,283084666
2746333897,1432840654
2746333897,3466583055
2746333897,4264585869
2746333897,2925317637
2746333897,385215474
2746333897,73402947
2746333897,886543107
2746333897,3311135442
2899364645,1920851757
2899364645,2746333897
2899364645,1982946568
2899364645,2155630988
2899364645,1115052162
2899364645,1630455740
2899364645,26593006
2899364645,28952583
2899364645,283084666
2899364645,1432840654
2899364645,3466583055
2899364645,4264585869
2899364645,2925317637
2899364645,385215474
2899364645,73402947
2899364645,886543107
2899364645,3311135442
26593006,2746333897
26593006,221173742
26593006,1982946568
26593006,2155630988
26593006,1115052162
26593006,1630455740
26593006,1920851757
26593006,2899364645
26593006,28952583
26593006,283084666
26593006,1432840654
26593006,3466583055
26593006,4264585869
26593006,2925317637
26593006,385215474
26593006,73402947
26593006,886543107
26593006,3311135442
1982946568,638403487
1982946568,2155630988
1982946568,1115052162
1982946568,1630455740
1982946568,1920851757
1982946568,2899364645
1982946568,2746333897
1982946568,26593006
1982946568,28952583
1982946568,283084666
1982946568,1432840654
1982946568,3466583055
1982946568,4264585869
1982946568,2925317637
1982946568,385215474
1982946568,73402947
1982946568,886543107
1982946568,3311135442
2155630988,1982946568
2155630988,1115052162
2155630988,1630455740
2155630988,1920851757
2155630988,2899364645
2155630988,2746333897
2155630988,26593006
2155630988,28952583
2155630988,283084666
2155630988,1432840654
2155630988,3466583055
2155630988,4264585869
2155630988,2925317637
2155630988,385215474
2155630988,73402947
2155630988,886543107
2155630988,3311135442
1115052162,2155630988
1115052162,1630455740
1115052162,1982946568
1115052162,1920851757
1115052162,2899364645
1115052162,2746333897
1115052162,26593006
1115052162,28952583
1115052162,283084666
1115052162,1432840654
1115052162,3466583055
1115052162,4264585869
1115052162,2925317637
1115052162,385215474
1115052162,73402947
1115052162,886543107
1115052162,3311135442
1630455740,1115052162
1630455740,1920851757
1630455740,1982946568
1630455740,2155630988
1630455740,2899364645
1630455740,2746333897
1630455740,26593006
1630455740,28952583
1630455740,283084666
1630455740,1432840654
1630455740,3466583055
1630455740,4264585869
1630455740,2925317637
1630455740,385215474
1630455740,73402947
1630455740,886543107
1630455740,3311135442
1920851757,1630455740
1920851757,2899364645
1920851757,1982946568
1920851757,2155630988
1920851757,1115052162
1920851757,2746333897
1920851757,26593006
1920851757,28952583
1920851757,283084666
1920851757,1432840654
1920851757,3466583055
1920851757,4264585869
1920851757,2925317637
1920851757,385215474
1920851757,73402947
1920851757,886543107
1920851757,3311135442
221173742,26593006
221173742,1056893733
221173742,919841947
221173742,698069834
221173742,28952583
221173742,283084666
221173742,1432840654
221173742,3466583055
221173742,4264585869
221173742,2925317637
221173742,385215474
221173742,73402947
221173742,886543107
221173742,3311135442
1953777078,3661881285
1953777078,4133522584
1953777078,226713645
1953777078,481493457
1953777078,719910147
1953777078,2575290712
1953777078,28952583
1953777078,283084666
1953777078,1432840654
1953777078,3466583055
1953777078,4264585869
1953777078,2925317637
1953777078,385215474
1953777078,73402947
1953777078,886543107
1953777078,3311135442
4133522584,1953777078
4133522584,226713645
4133522584,3661881285
4133522584,481493457
4133522584,719910147
4133522584,2575290712
4133522584,28952583
4133522584,283084666
4133522584,1432840654
4133522584,3466583055
4133522584,4264585869
4133522584,2925317637
4133522584,385215474
4133522584,73402947
4133522584,886543107
4133522584,3311135442
226713645,4133522584
226713645,481493457
226713645,3661881285
226713645,1953777078
226713645,719910147
226713645,2575290712
226713645,28952583
226713645,283084666
226713645,1432840654
226713645,3466583055
226713645,4264585869
226713645,2925317637
226713645,385215474
226713645,73402947
226713645,886543107
226713645,3311135442
481493457,226713645
481493457,719910147
481493457,3661881285
481493457,1953777078
481493457,4133522584
481493457,2575290712
481493457,28952583
481493457,283084666
481493457,1432840654
481493457,3466583055
481493457,4264585869
481493457,2925317637
481493457,385215474
481493457,73402947
481493457,886543107
481493457,3311135442
719910147,481493457
719910147,2575290712
719910147,3661881285
719910147,1953777078
719910147,4133522584
719910147,226713645
719910147,28952583
719910147,283084666
719910147,1432840654
719910147,3466583055
719910147,4264585869
719910147,2925317637
719910147,385215474
719910147,73402947
719910147,886543107
719910147,3311135442
2575290712,719910147
2575290712,1279397978
2575290712,3661881285
2575290712,1953777078
2575290712,4133522584
2575290712,226713645
2575290712,481493457
2575290712,28952583
2575290712,283084666
2575290712,1432840654
2575290712,3466583055
2575290712,4264585869
2575290712,2925317637
2575290712,385215474
2575290712,73402947
2575290712,886543107
2575290712,3311135442
190211064,1761204090
190211064,3272142256
190211064,4042144192
190211064,1128160048
190211064,28952583
190211064,283084666
190211064,1432840654
190211064,3466583055
190211064,4264585869
190211064,2925317637
190211064,385215474
190211064,73402947
190211064,886543107
190211064,3311135442
1761204090,25741808
1761204090,190211064
1761204090,28952583
1761204090,283084666
1761204090,1432840654
1761204090,3466583055
1761204090,4264585869
1761204090,2925317637
1761204090,385215474
1761204090,73402947
1761204090,886543107
1761204090,3311135442
3272142256,190211064
3272142256,4042144192
3272142256,1128160048
3272142256,28952583
3272142256,283084666
3272142256,1432840654
3272142256,3466583055
3272142256,4264585869
3272142256,2925317637
3272142256,385215474
3272142256,73402947
3272142256,886543107
3272142256,3311135442
4042144192,3272142256
4042144192,1128160048
4042144192,190211064
4042144192,28952583
4042144192,283084666
4042144192,1432840654
4042144192,3466583055
4042144192,4264585869
4042144192,2925317637
4042144192,385215474
4042144192,73402947
4042144192,886543107
4042144192,3311135442
1128160048,4042144192
1128160048,1663738567
1128160048,190211064
1128160048,3272142256
1128160048,28952583
1128160048,283084666
1128160048,1432840654
1128160048,3466583055
1128160048,4264585869
1128160048,2925317637
1128160048,385215474
1128160048,73402947
1128160048,886543107
1128160048,3311135442
1560908819,1860321796
1560908819,4222988405
1560908819,953620156
1560908819,3849869054
1560908819,530914114
1560908819,2571253126
1560908819,3872263276
1560908819,1653979686
1560908819,637381220
1560908819,3331032156
1560908819,3778924495
1560908819,1855893913
1560908819,3879153110
1560908819,28952583
1560908819,283084666
1560908819,1432840654
1560908819,3466583055
1560908819,4264585869
1560908819,2925317637
1560908819,385215474
1560908819,73402947
1560908819,886543107
1560908819,3311135442
4222988405,1560908819
4222988405,953620156
4222988405,3849869054
4222988405,530914114
4222988405,2571253126
4222988405,3872263276
4222988405,1653979686
4222988405,637381220
4222988405,3331032156
4222988405,3778924495
4222988405,1855893913
4222988405,3879153110
4222988405,28952583
4222988405,283084666
4222988405,1432840654
4222988405,3466583055
4222988405,4264585869
4222988405,2925317637
4222988405,385215474
4222988405,73402947
4222988405,886543107
4222988405,3311135442
953620156,4222988405
953620156,3849869054
953620156,1560908819
953620156,530914114
953620156,2571253126
953620156,3872263276
953620156,1653979686
953620156,637381220
953620156,3331032156
953620156,3778924495
953620156,1855893913
953620156,3879153110
953620156,28952583
953620156,283084666
953620156,1432840654
953620156,3466583055
953620156,4264585869
953620156,2925317637
953620156,385215474
953620156,73402947
953620156,886543107
953620156,3311135442
3849869054,953620156
3849869054,530914114
3849869054,1560908819
3849869054,4222988405
3849869054,2571253126
3849869054,3872263276
3849869054,1653979686
3849869054,637381220
3849869054,3331032156
3849869054,3778924495
3849869054,1855893913
3849869054,3879153110
3849869054,28952583
3849869054,283084666
3849869054,1432840654
3849869054,3466583055
3849869054,4264585869
3849869054,2925317637
3849869054,385215474
3849869054,73402947
3849869054,886543107
3849869054,3311135442
530914114,3849869054
530914114,2571253126
530914114,1560908819
530914114,4222988405
530914114,953620156
530914114,3872263276
530914114,1653979686
530914114,637381220
530914114,3331032156
530914114,3778924495
530914114,1855893913
530914114,3879153110
530914114,28952583
530914114,283084666
530914114,1432840654
530914114,3466583055
530914114,4264585869
530914114,2925317637
530914114,385215474
530914114,73402947
530914114,886543107
530914114,3311135442
2571253126,530914114
2571253126,3872263276
2571253126,1560908819
2571253126,4222988405
2571253126,953620156
2571253126,3849869054
2571253126,1653979686
2571253126,637381220
2571253126,3331032156
2571253126,3778924495
2571253126,1855893913
2571253126,3879153110
2571253126,28952583
2571253126,283084666
2571253126,1432840654
2571253126,3466583055
2571253126,4264585869
2571253126,2925317637
2571253126,385215474
2571253126,73402947
2571253126,886543107
2571253126,3311135442
3872263276,2571253126
3872263276,1653979686
3872263276,1560908819
3872263276,4222988405
3872263276,953620156
3872263276,3849869054
3872263276,530914114
3872263276,637381220
3872263276,3331032156
3872263276,3778924495
3872263276,1855893913
3872263276,3879153110
3872263276,28952583
3872263276,283084666
3872263276,1432840654
3872263276,3466583055
3872263276,4264585869
3872263276,2925317637
3872263276,385215474
3872263276,73402947
3872263276,886543107
3872263276,3311135442
1653979686,3872263276
1653979686,637381220
1653979686,1560908819
1653979686,4222988405
1653979686,953620156
1653979686,3849869054
1653979686,530914114
1653979686,2571253126
1653979686,3331032156
1653979686,3778924495
1653979686,1855893913
1653979686,3879153110
1653979686,28952583
1653979686,283084666
1653979686,1432840654
1653979686,3466583055
1653979686,4264585869
1653979686,2925317637
1653979686,385215474
1653979686,73402947
1653979686,886543107
1653979686,3311135442
637381220,1653979686
637381220,3331032156
637381220,1560908819
637381220,4222988405
637381220,953620156
637381220,3849869054
637381220,530914114
637381220,2571253126
637381220,3872263276
637381220,3778924495
637381220,1855893913
637381220,3879153110
637381220,28952583
637381220,283084666
637381220,1432840654
637381220,3466583055
637381220,4264585869
637381220,2925317637
637381220,385215474
637381220,73402947
637381220,886543107
637381220,3311135442
3331032156,637381220
3331032156,3778924495
3331032156,1560908819
3331032156,4222988405
3331032156,953620156
3331032156,3849869054
3331032156,530914114
3331032156,2571253126
3331032156,3872263276
3331032156,1653979686
3331032156,1855893913
3331032156,3879153110
3331032156,28952583
3331032156,283084666
3331032156,1432840654
3331032156,3466583055
3331032156,4264585869
3331032156,2925317637
3331032156,385215474
3331032156,73402947
3331032156,886543107
3331032156,3311135442
3778924495,3331032156
3778924495,1855893913
3778924495,1560908819
3778924495,4222988405
3778924495,953620156
3778924495,3849869054
3778924495,530914114
3778924495,2571253126
3778924495,3872263276
3778924495,1653979686
3778924495,637381220
3778924495,3879153110
3778924495,28952583
3778924495,283084666
3778924495,1432840654
3778924495,3466583055
3778924495,4264585869
3778924495,2925317637
3778924495,385215474
3778924495,73402947
3778924495,886543107
3778924495,3311135442
1855893913,3778924495
1855893913,3879153110
1855893913,1560908819
1855893913,4222988405
1855893913,953620156
1855893913,3849869054
1855893913,530914114
1855893913,2571253126
1855893913,3872263276
1855893913,1653979686
1855893913,637381220
1855893913,3331032156
1855893913,28952583
1855893913,283084666
1855893913,1432840654
1855893913,3466583055
1855893913,4264585869
1855893913,2925317637
1855893913,385215474
1855893913,73402947
1855893913,886543107
1855893913,3311135442
3879153110,1855893913
3879153110,240609642
3879153110,1560908819
3879153110,4222988405
3879153110,953620156
3879153110,3849869054
3879153110,530914114
3879153110,2571253126
3879153110,3872263276
3879153110,1653979686
3879153110,637381220
3879153110,3331032156
3879153110,3778924495
3879153110,28952583
3879153110,283084666
3879153110,1432840654
3879153110,3466583055
3879153110,4264585869
3879153110,2925317637
3879153110,385215474
3879153110,73402947
3879153110,886543107
3879153110,3311135442
3349376058,2538746574
3349376058,3409460578
3349376058,1133967898
3349376058,3904799794
3349376058,1567412017
3349376058,79815647
3349376058,2534031663
3349376058,3137753967
3349376058,910031947
3349376058,1517796382
3349376058,1584759008
3349376058,2864010331
3349376058,898586889
3349376058,352408275
3349376058,2916251345
3349376058,28952583
3349376058,283084666
3349376058,1432840654
3349376058,3466583055
3349376058,4264585869
3349376058,2925317637
3349376058,385215474
3349376058,73402947
3349376058,886543107
3349376058,3311135442
2538746574,79815647
2538746574,3349376058
2538746574,1133967898
2538746574,3904799794
2538746574,1567412017
2538746574,3409460578
2538746574,2534031663
2538746574,3137753967
2538746574,910031947
2538746574,1517796382
2538746574,1584759008
2538746574,2864010331
2538746574,898586889
2538746574,352408275
2538746574,2916251345
2538746574,28952583
2538746574,283084666
2538746574,1432840654
2538746574,3466583055
2538746574,4264585869
2538746574,2925317637
2538746574,385215474
2538746574,73402947
2538746574,886543107
2538746574,3311135442
3409460578,3349376058
3409460578,2534031663
3409460578,1133967898
3409460578,3904799794
3409460578,1567412017
3409460578,79815647
3409460578,2538746574
3409460578,3137753967
3409460578,910031947
3409460578,1517796382
3409460578,1584759008
3409460578,2864010331
3409460578,898586889
3409460578,352408275
3409460578,2916251345
3409460578,28952583
3409460578,283084666
3409460578,1432840654
3409460578,3466583055
3409460578,4264585869
3409460578,2925317637
3409460578,385215474
3409460578,73402947
3409460578,886543107
3409460578,3311135442
1133967898,3644044389
1133967898,3904799794
1133967898,1567412017
1133967898,79815647
1133967898,2538746574
1133967898,3349376058
1133967898,3409460578
1133967898,2534031663
1133967898,3137753967
1133967898,910031947
1133967898,1517796382
1133967898,1584759008
1133967898,2864010331
1133967898,898586889
1133967898,352408275
1133967898,2916251345
1133967898,28952583
1133967898,283084666
1133967898,1432840654
1133967898,3466583055
1133967898,4264585869
1133967898,2925317637
1133967898,385215474
1133967898,73402947
1133967898,886543107
1133967898,3311135442
3904799794,1133967898
3904799794,1567412017
3904799794,79815647
3904799794,2538746574
3904799794,3349376058
3904799794,3409460578
3904799794,2534031663
3904799794,3137753967
3904799794,910031947
3904799794,1517796382
3904799794,1584759008
3904799794,2864010331
3904799794,898586889
3904799794,352408275
3904799794,2916251345
3904799794,28952583
3904799794,283084666
3904799794,1432840654
3904799794,3466583055
3904799794,4264585869
3904799794,2925317637
3904799794,385215474
3904799794,73402947
3904799794,886543107
3904799794,3311135442
1567412017,3904799794
1567412017,79815647
1567412017,1133967898
1567412017,2538746574
1567412017,3349376058
1567412017,3409460578
1567412017,2534031663
1567412017,3137753967
1567412017,910031947
1567412017,1517796382
1567412017,1584759008
1567412017,2864010331
1567412017,898586889
1567412017,352408275
1567412017,2916251345
1567412017,28952583
1567412017,283084666
1567412017,1432840654
1567412017,3466583055
1567412017,4264585869
1567412017,2925317637
1567412017,385215474
1567412017,73402947
1567412017,886543107
1567412017,3311135442
79815647,1567412017
79815647,2538746574
79815647,1133967898
79815647,3904799794
79815647,3349376058
79815647,3409460578
79815647,2534031663
79815647,3137753967
79815647,910031947
79815647,1517796382
79815647,1584759008
79815647,2864010331
79815647,898586889
79815647,352408275
79815647,2916251345
79815647,28952583
79815647,283084666
79815647,1432840654
79815647,3466583055
79815647,4264585869
79815647,2925317637
79815647,385215474
79815647,73402947
79815647,886543107
79815647,3311135442
2534031663,3409460578
2534031663,3137753967
2534031663,1133967898
2534031663,3904799794
2534031663,1567412017
2534031663,79815647
2534031663,2538746574
2534031663,3349376058
2534031663,910031947
2534031663,1517796382
2534031663,1584759008
2534031663,2864010331
2534031663,898586889
2534031663,352408275
2534031663,2916251345
2534031663,28952583
2534031663,283084666
2534031663,1432840654
2534031663,3466583055
2534031663,4264585869
2534031663,2925317637
2534031663,385215474
2534031663,73402947
2534031663,886543107
2534031663,3311135442
3137753967,2534031663
3137753967,910031947
3137753967,1133967898
3137753967,3904799794
3137753967,1567412017
3137753967,79815647
3137753967,2538746574
3137753967,3349376058
3137753967,3409460578
3137753967,1517796382
3137753967,1584759008
3137753967,2864010331
3137753967,898586889
3137753967,352408275
3137753967,2916251345
3137753967,28952583
3137753967,283084666
3137753967,1432840654
3137753967,3466583055
3137753967,4264585869
3137753967,2925317637
3137753967,385215474
3137753967,73402947
3137753967,886543107
3137753967,3311135442
910031947,3137753967
910031947,1517796382
910031947,1133967898
910031947,3904799794
910031947,1567412017
910031947,79815647
910031947,2538746574
910031947,3349376058
910031947,3409460578
910031947,2534031663
910031947,1584759008
910031947,2864010331
910031947,898586889
910031947,352408275
910031947,2916251345
910031947,28952583
910031947,283084666
910031947,1432840654
910031947,3466583055
910031947,4264585869
910031947,2925317637
910031947,385215474
910031947,73402947
910031947,886543107
910031947,3311135442
1517796382,910031947
1517796382,1584759008
1517796382,1133967898
1517796382,3904799794
1517796382,1567412017
1517796382,79815647
1517796382,2538746574
1517796382,3349376058
1517796382,3409460578
1517796382,2534031663
1517796382,3137753967
1517796382,2864010331
1517796382,898586889
1517796382,352408275
1517796382,2916251345
1517796382,28952583
1517796382,283084666
1517796382,1432840654
1517796382,3466583055
1517796382,4264585869
1517796382,2925317637
1517796382,385215474
1517796382,73402947
1517796382,886543107
1517796382,3311135442
1584759008,1517796382
1584759008,2864010331
1584759008,1133967898
1584759008,3904799794
1584759008,1567412017
1584759008,79815647
1584759008,2538746574
1584759008,3349376058
1584759008,3409460578
1584759008,2534031663
1584759008,3137753967
1584759008,910031947
1584759008,898586889
1584759008,352408275
1584759008,2916251345
1584759008,28952583
1584759008,283084666
1584759008,1432840654
1584759008,3466583055
1584759008,4264585869
1584759008,2925317637
1584759008,385215474
1584759008,73402947
1584759008,886543107
1584759008,3311135442
2864010331,1584759008
2864010331,898586889
2864010331,1133967898
2864010331,3904799794
2864010331,1567412017
2864010331,79815647
2864010331,2538746574
2864010331,3349376058
2864010331,3409460578
2864010331,2534031663
2864010331,3137753967
2864010331,910031947
2864010331,1517796382
2864010331,352408275
2864010331,2916251345
2864010331,28952583
2864010331,283084666
2864010331,1432840654
2864010331,3466583055
2864010331,4264585869
2864010331,2925317637
2864010331,385215474
2864010331,73402947
2864010331,886543107
2864010331,3311135442
898586889,2864010331
898586889,352408275
898586889,1133967898
898586889,3904799794
898586889,1567412017
898586889,79815647
898586889,2538746574
898586889,3349376058
898586889,3409460578
898586889,2534031663
898586889,3137753967
898586889,910031947
898586889,1517796382
898586889,1584759008
898586889,2916251345
898586889,28952583
898586889,283084666
898586889,1432840654
898586889,3466583055
898586889,4264585869
898586889,2925317637
898586889,385215474
898586889,73402947
898586889,886543107
898586889,3311135442
352408275,898586889
352408275,2916251345
352408275,1133967898
352408275,3904799794
352408275,1567412017
352408275,79815647
352408275,2538746574
352408275,3349376058
352408275,3409460578
352408275,2534031663
